Feature ID	Taxon
EU434443.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Simplicispira;D_6__Simplicispira psychrophila
MW541886.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MW541829.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT757906.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT534038.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT505540.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT463714.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT463713.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT318592.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT318571.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
MT299681.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Eggerthellales;D_4__Eggerthellaceae;D_5__Slackia;D_6__Slackia exigua
PQ815051.1	D_0__Bacteria;D_1__Fusobacteriota;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia;D_6__Sneathia sanguinegens
NR_025487.1	D_0__Bacteria;D_1__Fusobacteriota;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia;D_6__Sneathia sanguinegens
KP318828.1	D_0__Bacteria;D_1__Fusobacteriota;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia;D_6__Sneathia sanguinegens
HM567404.1	D_0__Bacteria;D_1__Fusobacteriota;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia;D_6__Sneathia sanguinegens
PP752035.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingobiaceae;D_5__Sphingobium;D_6__Sphingobium xanthum
PP049690.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingobiaceae;D_5__Sphingobium;D_6__Sphingobium xanthum
NR_133860.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingobiaceae;D_5__Sphingobium;D_6__Sphingobium xanthum
PX376306.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas paucimobilis
PX365888.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas paucimobilis
PV805021.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas paucimobilis
PV650605.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas paucimobilis
PV636159.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas paucimobilis
PQ857186.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas paucimobilis
PV871327.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
PV871326.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
PV871325.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
PV871324.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
PV871323.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
PQ340227.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
PP976579.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
ON909197.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
NR_115530.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
NR_113621.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Sporolactobacillaceae;D_5__Sporolactobacillus;D_6__Sporolactobacillus inulinus
LC807641.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV876240.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV876227.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
LC875527.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV225212.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV225192.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV225187.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV225185.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV225183.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus caprae
PV871388.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
PV742695.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
PV382979.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
PQ203330.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
PQ203328.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
OR142912.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
OR142911.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
OR142907.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
OR142905.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus chromogenes
PX208222.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX204974.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX149071.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069461.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069460.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069462.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069458.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069455.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069453.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
PX069451.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus cohnii
MF429352.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus croceilyticus
JX139856.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus croceilyticus
JX139855.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus croceilyticus
PQ203334.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
PQ203333.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
PQ203332.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OR142858.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OX241417.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OP068102.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OP068074.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OP068071.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OP068069.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
OP068014.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus hyicus
PV066241.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
ON323047.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350527.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350512.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350511.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350509.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350494.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350492.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350489.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
MZ350487.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus petrasii
PX239467.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PX233008.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PX218912.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PX136373.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
MZ773274.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PV992011.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PV147748.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PV104459.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PV104457.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PQ897265.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus lentus
PX446275.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PX272286.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PV942143.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PV739827.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PQ669768.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PP832898.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PP512809.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PP512808.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PP422313.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus nepalensis
PV416821.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PV616803.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PV460942.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PV225065.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PV202445.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
OR878417.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
OQ883747.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PQ461956.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PQ461955.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PQ461954.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus pasteuri
PX420778.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PX420759.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PX365876.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PX361938.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PV991750.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PV991743.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PV991736.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PV991733.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PX232762.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
PV849359.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus saprophyticus
MN535883.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus schleiferi
MN535882.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus schleiferi
KX242542.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus schleiferi
JQ407790.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus schleiferi
DQ991033.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus schleiferi
PX454688.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX420776.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX136305.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX136269.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX136257.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX121749.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX121737.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PX121734.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PV915534.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PV915531.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus sciuri
PV760273.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PV154039.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PV225085.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PV225053.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PV225052.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PP697704.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PP697703.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
MZ014441.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
MZ014437.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
ON193993.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;D_6__Staphylococcus simulans
PQ753923.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus vitulinus
PQ632391.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus vitulinus
PQ169004.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Mammaliicoccus;D_6__Mammaliicoccus vitulinus
